0,33
acid|
blood|
brick|
cave|
cave_exit|
cave_floor|
cloud|
cobblestones|
dirt|
embank|
flagstone|
forest|
furrows|
grass|
jungle|
leaves|
marble|
obsidian|
planks|
rain_event|
sand|
sand_stone|
snow|
snow_event|
stone|
stone_moss|
swamp|
tile|
tree|
_void|
voiddestruction|
water|
wooden_floor|
1,33
acid|
blood|
brick|
cave|
cave_exit|
cave_floor|
cloud|
cobblestones|
dirt|
embank|
flagstone|
forest|
furrows|
grass|
jungle|
leaves|
marble|
obsidian|
planks|
rain_event|
sand|
sand_stone|
snow|
snow_event|
stone|
stone_moss|
swamp|
tile|
tree|
_void|
voiddestruction|
water|
wooden_floor|
2,33
acid|
blood|
brick|
cave|
cave_exit|
cave_floor|
cloud|
cobblestones|
dirt|
embank|
flagstone|
forest|
furrows|
grass|
jungle|
leaves|
marble|
obsidian|
planks|
rain_event|
sand|
sand_stone|
snow|
snow_event|
stone|
stone_moss|
swamp|
tile|
tree|
_void|
voiddestruction|
water|
wooden_floor|
3,33
acid|
blood|
brick|
cave|
cave_exit|
cave_floor|
cloud|
cobblestones|
dirt|
embank|
flagstone|
forest|
furrows|
grass|
jungle|
leaves|
marble|
obsidian|
planks|
rain_event|
sand|
sand_stone|
snow|
snow_event|
stone|
stone_moss|
swamp|
tile|
tree|
_void|
voiddestruction|
water|
wooden_floor|
4,33
acid|
blood|
brick|
cave|
cave_exit|
cave_floor|
cloud|
cobblestones|
dirt|
embank|
flagstone|
forest|
furrows|
grass|
jungle|
leaves|
marble|
obsidian|
planks|
rain_event|
sand|
sand_stone|
snow|
snow_event|
stone|
stone_moss|
swamp|
tile|
tree|
_void|
voiddestruction|
water|
wooden_floor|
5,33
acid|
blood|
brick|
cave|
cave_exit|
cave_floor|
cloud|
cobblestones|
dirt|
embank|
flagstone|
forest|
furrows|
grass|
jungle|
leaves|
marble|
obsidian|
planks|
rain_event|
sand|
sand_stone|
snow|
snow_event|
stone|
stone_moss|
swamp|
tile|
tree|
_void|
voiddestruction|
water|
wooden_floor|
